HGNC Symbol	SZ Score	Cell Score	Total Score	entrez	SZ label	Cell Motility Label
None	0.1902976143639699	0.21745419772223165	0.0413810150599717	8475	Unlabeled	Unlabeled
IRF2BP1	0.14926791367255443	0.27717957072484517	0.041374016234751884	26145	Unlabeled	Unlabeled
DNASE1L3	0.13896434589045598	0.297725872621007	0.041373281143443456	1776	Unlabeled	Unlabeled
TMA7	0.1840594945804232	0.2247516560487575	0.04136767621844742	51372	Unlabeled	Unlabeled
RPL35	0.18082589927483736	0.2287524724307485	0.04136437153863254	11224	Unlabeled	Unlabeled
CYP1A2	0.14978192013000471	0.27613515050699505	0.04136005305832556	1544	Unlabeled	Unlabeled
TFCP2L1	0.1285703978821353	0.3215843354908703	0.04134622596672328	29842	Unlabeled	Unlabeled
NRM	0.18078938266876082	0.2286448156723954	0.041336555075824975	11270	Unlabeled	Unlabeled
HAVCR1	0.13361594622874187	0.3093345147315887	0.04133202388706991	26762	Unlabeled	Unlabeled
LOC150776	0.18128017944748717	0.22796859194565722	0.04132618725629972	150776	Unlabeled	Unlabeled
EIF2B3	0.1845735848244316	0.2238932701821103	0.04132478349557712	8891	Unlabeled	Unlabeled
CCDC34	0.19384386297715808	0.21312305478211835	0.04131259622845831	91057	Unlabeled	Unlabeled
TMEM106C	0.1853230128233548	0.22291210252421223	0.04131074243457557	79022	Unlabeled	Unlabeled
ORC6	0.1935596160969908	0.21329220653272948	0.04128475761295519	23594	Unlabeled	Unlabeled
TTYH1	0.1273875610195647	0.324051152980626	0.041280086023779784	57348	Unlabeled	Unlabeled
FAM178B	0.15959096944085363	0.2586534103745884	0.04127874851086351	51252	Unlabeled	Unlabeled
LRSAM1	0.15959094194332404	0.2586533997751847	0.041278739706964884	90678	Unlabeled	Unlabeled
CCIN	0.13573253992245354	0.304117533531047	0.04127864526112094	881	Unlabeled	Unlabeled
ATP5MC2	0.18972664293066915	0.21753503123913515	0.04127219119681935	517	Unlabeled	Unlabeled
FOXM1	0.18918981196574747	0.21812537935947945	0.041267099505977255	2305	Unlabeled	Unlabeled
MUSK	0.13792227024108036	0.29919453116682737	0.04126558898224451	4593	Unlabeled	Unlabeled
RAD18	0.1882173039452142	0.2192255315096688	0.04126203849670646	56852	Unlabeled	Unlabeled
GOT2	0.1826635053683113	0.2258885514027231	0.041261594621791374	2806	Unlabeled	Unlabeled
GAGE1	0.12776400441041327	0.32294388975417976	0.04126060455486904	2543	Unlabeled	Unlabeled
UBE2C	0.1887952867860832	0.21843516548064132	0.04123952971108322	11065	Unlabeled	Unlabeled
CCDC18	0.1959056301479946	0.2104938046372287	0.04123692143970516	343099	Unlabeled	Unlabeled
LMNB1	0.1935662233681078	0.21302810025256425	0.04123504483717151	4001	Unlabeled	Unlabeled
ESPL1	0.19048444648079838	0.21646142568718207	0.04123253485646735	9700	Unlabeled	Unlabeled
PI4K2B	0.1931095062690609	0.213418875677197	0.041213213710521605	55300	Unlabeled	Unlabeled
XCR1	0.18480898095697373	0.22300315161626255	0.04121298520039499	2829	Unlabeled	Unlabeled
RNF130	0.16245038703793774	0.25369441838954243	0.04121275645674568	55819	Unlabeled	Unlabeled
TMEM39A	0.1849888306557123	0.22269254938622546	0.041195634306697315	55254	Unlabeled	Unlabeled
SPC24	0.19040499067773584	0.216351712426313	0.04119444578764431	147841	Unlabeled	Unlabeled
PCOLCE	0.12334461477439508	0.33394000457224166	0.04118970122172288	5118	Unlabeled	Unlabeled
AKR1B10	0.13324763241572746	0.3090961350322688	0.04118632818190181	57016	Unlabeled	Unlabeled
PHPT1	0.17284244312400918	0.23824708984085158	0.04117920907527809	29085	Unlabeled	Unlabeled
TMEM254	0.1880705055172582	0.21888342278420328	0.04116551597237286	80195	Unlabeled	Unlabeled
PIGV	0.18807047277446048	0.21888340834324174	0.04116550608959876	55650	Unlabeled	Unlabeled
SOX18	0.13822322526145395	0.29781401959237297	0.041164814316135626	54345	Unlabeled	Unlabeled
CHRNA4	0.13822321377751393	0.29781401691403225	0.04116481052584843	1137	Unlabeled	Unlabeled
NDUFA7	0.18229541863919177	0.2258137199957501	0.04116480662109849	4701	Unlabeled	Unlabeled
KRTAP3-2	0.15623006372504694	0.26343106847113296	0.041155852614402307	83897	Unlabeled	Unlabeled
KRTAP4-12	0.15623004040373448	0.2634310598796596	0.041155845128597816	83755	Unlabeled	Unlabeled
MRPL57	0.18444829763163162	0.22300911365598058	0.04113365137018467	78988	Unlabeled	Unlabeled
EEF1G	0.1841841401680845	0.2232877779265227	0.04112606738743878	1937	Unlabeled	Unlabeled
B3GAT1	0.14163521320226738	0.2903554775895977	0.041124559972848834	27087	Unlabeled	Unlabeled
DMAC2	0.18179269561435135	0.22621436062301878	0.04112411840433556	55101	Unlabeled	Unlabeled
RPL23	0.1906905354241562	0.21564867099748747	0.04112216053601859	9349	Unlabeled	Unlabeled
GLB1L2	0.16104625591421262	0.2553182546473044	0.04111804897749989	89944	Unlabeled	Unlabeled
RPL10L	0.18164547844058831	0.22634170873404322	0.04111394797405557	140801	Unlabeled	Unlabeled
NKIRAS1	0.17392289920695883	0.23638855420756977	0.04111338268712188	28512	Unlabeled	Unlabeled
PKLR	0.14884342399131403	0.27619109813826515	0.041109228722820426	5313	Unlabeled	Unlabeled
AMBP	0.1340520790529241	0.30665315527827813	0.04110749301319235	259	Unlabeled	Unlabeled
PFDN6	0.18089599036376278	0.22717532978521024	0.04109510626771002	10471	Unlabeled	Unlabeled
RPUSD2	0.18518324784253323	0.2218860450787548	0.041089578478618556	27079	Unlabeled	Unlabeled
DNMT3L	0.13447500832154596	0.3055348696589278	0.04108680413990678	29947	Unlabeled	Unlabeled
PDZRN3	0.1321066124157834	0.3109785040371544	0.04108231670247649	23024	Unlabeled	Unlabeled
HOXB1	0.14230721334761456	0.2886784019039937	0.041081018928600055	3211	Unlabeled	Unlabeled
CYP3A7	0.1613926649116477	0.2543439212892767	0.04104924326095473	1551	Unlabeled	Unlabeled
MRPL48	0.1867138784668623	0.21984047570022752	0.04104726786198948	51642	Unlabeled	Unlabeled
WDR76	0.19501076463567057	0.21048244807649646	0.0410463431417854	79968	Unlabeled	Unlabeled
PCBD1	0.1746404736456447	0.23486871834308554	0.04101758421598198	5092	Unlabeled	Unlabeled
IL2RB	0.11289991730492283	0.3633048541511824	0.04101708799014554	3560	Unlabeled	Unlabeled
TBX21	0.10542153617179167	0.389068535694437	0.04101620270901711	30009	Unlabeled	Unlabeled
EEF1A1	0.1805353851343797	0.22710378609530213	0.04100026948819115	1915	Unlabeled	Unlabeled
NEK2	0.19133414484694955	0.21427790295145205	0.040998679320813726	4751	Unlabeled	Unlabeled
KLK8	0.14331820034493634	0.28605236511469184	0.04099651017265028	11202	Unlabeled	Unlabeled
LIPE	0.13529323896206236	0.30293414732799995	0.0409849419842157	3991	Unlabeled	Unlabeled
ZMYM6	0.16506509882275455	0.24818414413697928	0.04096654027821125	9204	Unlabeled	Unlabeled
RPL3	0.18483481836549964	0.22161989956421965	0.040963073882132814	6122	Unlabeled	Unlabeled
KIF20B	0.19409240707689315	0.2110304052046404	0.040959399312580774	9585	Unlabeled	Unlabeled
COX4I1	0.18098125380365682	0.22630149011129874	0.040956327417978694	1327	Unlabeled	Unlabeled
PSMC3IP	0.1977025101010883	0.20716120740469832	0.04095629069948102	29893	Unlabeled	Unlabeled
SNHG8	0.18949148120070797	0.2160867380953377	0.04094659606951499	100093630	Unlabeled	Unlabeled
BHLHE41	0.15264017195914423	0.2682030016165419	0.0409385522867076	79365	Unlabeled	Unlabeled
TSHR	0.12420650619431725	0.32955377969321825	0.04093272357882637	7253	Unlabeled	Unlabeled
PLIN1	0.1441728460643822	0.2838487330229988	0.04092327969169472	5346	Unlabeled	Unlabeled
PXMP2	0.18608315135402909	0.2199116937136853	0.04092186098584459	5827	Unlabeled	Unlabeled
ACOT13	0.1804277338983571	0.2267944699732081	0.04092001227794493	55856	Unlabeled	Unlabeled
FIBCD1	0.13353222273803306	0.3064408331544946	0.0409197255888144	84929	Unlabeled	Unlabeled
GRIN2D	0.1335322109328664	0.3064408304621007	0.04091972161170798	2906	Unlabeled	Unlabeled
SLX1B	0.17610205076495966	0.23230897923893012	0.040910087655090036	79008	Unlabeled	Unlabeled
TYMSOS	0.15796882845436966	0.2589583461185647	0.04090734655483083	494514	Unlabeled	Unlabeled
CCKAR	0.14807413785775506	0.27623082142813776	0.04090264073271099	886	Unlabeled	Unlabeled
RDH16	0.16018433088522685	0.2552793838453995	0.04089175729006831	8608	Unlabeled	Unlabeled
C8B	0.14679795126573622	0.27855636178420345	0.04089150322195829	732	Unlabeled	Unlabeled
AURKB	0.1871732913877385	0.21842411240618362	0.04088316003751075	9212	Unlabeled	Unlabeled
P2RY11	0.09679162141392711	0.4223362465292927	0.040878610083442284	5032	Unlabeled	Unlabeled
RPL10A	0.18606537803400403	0.2195759067927821	0.04085547410455823	4736	Unlabeled	Unlabeled
CCNB2	0.19150272951401567	0.2133392600287868	0.04085505060801302	9133	Unlabeled	Unlabeled
DEPDC1	0.1946250351617704	0.20991616053406134	0.04085494012496553	55635	Unlabeled	Unlabeled
KRT33B	0.14178056305935263	0.2881300291961335	0.04085123777373552	3884	Unlabeled	Unlabeled
GOT1	0.17783143564240797	0.2297096762353906	0.04084960150589224	2805	Unlabeled	Unlabeled
GAS5	0.19623471739699347	0.20808651232252748	0.04083379793973718	60674	Unlabeled	Unlabeled
LY6G6C	0.12436487278326389	0.32833399839428556	0.04083321594072569	80740	Unlabeled	Unlabeled
VSX1	0.13519487907660582	0.30200068206666825	0.040828945693055695	30813	Unlabeled	Unlabeled
ADAM30	0.17951109028956586	0.22744514068190164	0.040828925184871856	11085	Unlabeled	Unlabeled
COX7A2	0.1803944124058876	0.2262985721123287	0.04082299794449492	1347	Unlabeled	Unlabeled
BCL2L14	0.14787617472451808	0.27598049105798633	0.04081093931624909	79370	Unlabeled	Unlabeled
RXFP3	0.13836097610505102	0.29494901747090785	0.040809433958500556	51289	Unlabeled	Unlabeled
COL15A1	0.11258554256061765	0.36236387501769246	0.04079693347323475	1306	Unlabeled	Unlabeled
SSTR5	0.1306926486875301	0.3121482725241752	0.040795484519421436	6755	Unlabeled	Unlabeled
TMEM101	0.18267365050963366	0.2233234805802335	0.040795315442108536	84336	Unlabeled	Unlabeled
TTC26	0.1866779670561164	0.21852386631815815	0.040793591117516306	79989	Unlabeled	Unlabeled
KIF2C	0.18667792943935896	0.21852384934008048	0.040793579727924655	11004	Unlabeled	Unlabeled
MYBL1	0.17822179840864966	0.22886298156933363	0.04078837216445228	4603	Unlabeled	Unlabeled
ZXDC	0.1677166658788609	0.24302761440525403	0.04075978120454263	79364	Unlabeled	Unlabeled
FAU	0.17917314752625543	0.2274731418766233	0.04075707880772106	2197	Unlabeled	Unlabeled
CWF19L1	0.18318409823969595	0.22246853861653473	0.04075269863317289	55280	Unlabeled	Unlabeled
CELA2A	0.14803246578363993	0.2752805272334195	0.04075045522858353	63036	Unlabeled	Unlabeled
MCM10	0.1911851007195244	0.21314550986263245	0.04075024577100177	55388	Unlabeled	Unlabeled
RPS6	0.18720369464104503	0.21767799584189731	0.04075012506366121	6194	Unlabeled	Unlabeled
TCTN3	0.17482099361945097	0.23307956682488473	0.04074720146471757	26123	Unlabeled	Unlabeled
EPB42	0.1430032509214633	0.2848492395330178	0.04073436727572814	2038	Unlabeled	Unlabeled
TACO1	0.1780219986454542	0.22876290386178152	0.040724829361412244	51204	Unlabeled	Unlabeled
HOXB13	0.14105366608602302	0.28866090047737886	0.04071667826802692	10481	Unlabeled	Unlabeled
KIF15	0.19618292683671917	0.20753993078997476	0.04071579105786738	56992	Unlabeled	Unlabeled
DFFA	0.16829218763738468	0.24191850604149104	0.04071299461169039	1676	Unlabeled	Unlabeled
TAS2R8	0.14506581774948474	0.2805967928184299	0.04070500320808828	50836	Unlabeled	Unlabeled
TRUB2	0.18291369415505157	0.22253430524737	0.040704571849024325	26995	Unlabeled	Unlabeled
DPH2	0.1799401822099403	0.22607636746239843	0.040680222754545386	1802	Unlabeled	Unlabeled
SPAG5	0.1914018063520104	0.21249076908572695	0.040671117036136066	10615	Unlabeled	Unlabeled
CD1A	0.1467004638823676	0.2772064357837741	0.040666312720657405	909	Unlabeled	Unlabeled
DSN1	0.19465348652409367	0.20887313971630508	0.04065788488701293	79980	Unlabeled	Unlabeled
CENPM	0.1891834878378738	0.21487815806377955	0.040651399402683766	79019	Unlabeled	Unlabeled
CDCA3	0.1921135284470262	0.211597534503185	0.04065074896409824	83461	Unlabeled	Unlabeled
POLR3D	0.1508902873883427	0.2693860909932725	0.040647744688397124	661	Unlabeled	Unlabeled
ACTL7B	0.14341954131984652	0.2834013972542	0.040645298403600975	10880	Unlabeled	Unlabeled
FEM1A	0.17549270742134965	0.23159005066058452	0.0406423650022735	55527	Unlabeled	Unlabeled
ECI1	0.17950844236466404	0.2263290143180333	0.0406279688221599	1632	Unlabeled	Unlabeled
COX7C	0.18443621192533294	0.22019225942306764	0.04061142622327079	1350	Unlabeled	Unlabeled
RPL17	0.1871553665970925	0.21696551610874806	0.040606260706260125	6139	Unlabeled	Unlabeled
DHRS13	0.1864514157267597	0.21765132964560682	0.040581398547235054	147015	Unlabeled	Unlabeled
CDT1	0.1864513789158291	0.2176513130738419	0.040581387445458646	81620	Unlabeled	Unlabeled
CCL11	0.1336892483215386	0.3035048317548904	0.04057533281926634	6356	Unlabeled	Unlabeled
PACSIN3	0.14722332217819536	0.2756007714502393	0.04057486116777777	29763	Unlabeled	Unlabeled
AKR1A1	0.16793510639252673	0.24158533387271086	0.040570658746787794	10327	Unlabeled	Unlabeled
IFNAR1	0.1616561067412896	0.2508195452209012	0.040546511175031726	3454	Unlabeled	Unlabeled
LRRC3	0.14146227257955507	0.2866177558081522	0.040545599098273176	81543	Unlabeled	Unlabeled
SPP2	0.13590473194059663	0.2983111541360317	0.040541897437747394	6694	Unlabeled	Unlabeled
TTC38	0.14732790509656138	0.2751558700505744	0.0405381379095728	55020	Unlabeled	Unlabeled
RPL39L	0.18646797927225706	0.21737845558566876	0.040534121350383735	116832	Unlabeled	Unlabeled
ATP5F1E	0.18065974619563835	0.22434152373767668	0.04052948273959145	514	Unlabeled	Unlabeled
PABPC1P3	0.18672207191082546	0.21704567039780537	0.040527217275952335	26978	Unlabeled	Unlabeled
FBLIM1	0.12125756483482428	0.33422006366958673	0.04052671103951401	54751	Unlabeled	Unlabeled
S100A2	0.11786810780866533	0.343704124781209	0.0405117548339945	6273	Unlabeled	Unlabeled
DSG3	0.12990357871706865	0.31182779815162437	0.04050754692335973	1830	Unlabeled	Unlabeled
TRAP1	0.17833407767826803	0.22711354722209146	0.04050208497209145	10131	Unlabeled	Unlabeled
PIGP	0.18485976877447588	0.21909274448356986	0.04050143408539805	51227	Unlabeled	Unlabeled
CTPS2	0.19535822374923256	0.20724775707886858	0.04048755369894021	56474	Unlabeled	Unlabeled
RPS2	0.18023540486688358	0.22462950055621117	0.040486188977794574	6187	Unlabeled	Unlabeled
NACAP1	0.17944605500468153	0.22560584935808256	0.04048407965328838	83955	Unlabeled	Unlabeled
RPS21	0.1827899706660141	0.22146678791681876	0.040481907666811666	6227	Unlabeled	Unlabeled
RPS5	0.18161832620027712	0.22284947781882047	0.04047354915605996	6193	Unlabeled	Unlabeled
NDST3	0.12804428542719012	0.31604613419521055	0.04046790141505157	9348	Unlabeled	Unlabeled
NCAPH	0.19187268170469357	0.21083766623098657	0.04045398842409851	23397	Unlabeled	Unlabeled
FARS2	0.18773100021403147	0.21545066064899848	0.040446768020410355	10667	Unlabeled	Unlabeled
KTI12	0.1890021086709798	0.2138957033972289	0.04042673897773872	112970	Unlabeled	Unlabeled
CDK1	0.1873930230329566	0.21572480261941204	0.0404253229060395	983	Unlabeled	Unlabeled
HBBP1	0.15974144038405402	0.25306521344326344	0.04042500170652497	3044	Unlabeled	Unlabeled
LAS1L	0.1852941629505468	0.21816081902010545	0.04042392634893617	81887	Unlabeled	Unlabeled
DEFA5	0.14502485913629676	0.2787253641731787	0.04042210667692826	1670	Unlabeled	Unlabeled
RPL4	0.18605894135013135	0.21724344583274355	0.04042008554689487	6124	Unlabeled	Unlabeled
RASSF9	0.13032595582356224	0.31003466846238226	0.0404055645058012	9182	Unlabeled	Unlabeled
ZW10	0.19269923715214338	0.2096637767699833	0.04040204984201306	9183	Unlabeled	Unlabeled
H3F3A	0.18379454475122883	0.21980200732179228	0.04039840987111508	3020	Unlabeled	Unlabeled
KIAA0586	0.182575744229305	0.22126814951001256	0.04039819707103167	9786	Unlabeled	Unlabeled
NIPAL2	0.13682212756721016	0.295218879303463	0.04039247516430724	79815	Unlabeled	Unlabeled
NAT2	0.14904701105451718	0.27098909333766763	0.040390114390352935	10	Unlabeled	Unlabeled
ZNF440	0.1457468242237912	0.2769972965110439	0.040371476285060486	126070	Unlabeled	Unlabeled
IL2	0.1515108786336139	0.2664040644305715	0.040363113873441776	3558	Unlabeled	Unlabeled
TCEANC	0.16042162295575133	0.25150062229271786	0.04034613800257921	170082	Unlabeled	Unlabeled
CDC25C	0.18592246725481446	0.2169780624229911	0.040341096705851655	995	Unlabeled	Unlabeled
EME1	0.18313477015677726	0.22027416050938092	0.040339857756362535	146956	Unlabeled	Unlabeled
C12orf57	0.1784748942064721	0.22600096406028217	0.04033549815121957	113246	Unlabeled	Unlabeled
PKP1	0.12763017032730115	0.3158650805872132	0.04031391403579272	5317	Unlabeled	Unlabeled
FOXJ1	0.1424995919728158	0.2828816577331164	0.04031052080356282	2302	Unlabeled	Unlabeled
KCNA2	0.13471832359858718	0.29921580384658103	0.04030985148841509	3737	Unlabeled	Unlabeled
PTTG1	0.1868542008867652	0.21568963002456767	0.04030251345780263	9232	Unlabeled	Unlabeled
PSEN2	0.16186352592844314	0.24894026025702992	0.04029434827074715	5664	Unlabeled	Unlabeled
RPL24	0.18391875347438125	0.21906396884402818	0.040289972080944356	6152	Unlabeled	Unlabeled
TARP	0.10383314150679938	0.38797487988328083	0.04028465060400419	445347	Unlabeled	Unlabeled
KNOP1	0.17525865360383905	0.22984762521214486	0.040282785328720316	400506	Unlabeled	Unlabeled
CHAC1	0.15299135300972463	0.2632958088536846	0.04028198203831504	79094	Unlabeled	Unlabeled
NAT8B	0.11813714973200228	0.3409155619733595	0.04027479279081647	51471	Unlabeled	Unlabeled
ARHGAP6	0.14010772098750177	0.2874128502947219	0.04026875943731551	395	Unlabeled	Unlabeled
LOC642502	0.1783073520432164	0.2258179855503916	0.040265007047223626	642502	Unlabeled	Unlabeled
NDUFA1	0.17924426658015177	0.22462247595015358	0.04026229095910306	4694	Unlabeled	Unlabeled
TIMM8A	0.18488554225536585	0.2177628941409382	0.04026121076634519	1678	Unlabeled	Unlabeled
MSC	0.0954729068596202	0.42165378630093014	0.04025651266651491	9242	Unlabeled	Unlabeled
ACR	0.1332132881909309	0.302122472151143	0.04024672795162671	49	Unlabeled	Unlabeled
GABRA3	0.08092824552410158	0.49725167817881116	0.04024170589892637	2556	Unlabeled	Unlabeled
KRTAP5-8	0.14498633681793316	0.27752962569484235	0.04023800378794733	57830	Unlabeled	Unlabeled
ASF1B	0.18764353436781342	0.21440881697756947	0.040232428217292775	55723	Unlabeled	Unlabeled
RPL29	0.17946259363553416	0.2241795683417002	0.040231846774695997	6159	Unlabeled	Unlabeled
SLC22A1	0.13964377562873118	0.288065511413776	0.040226555642241035	6580	Unlabeled	Unlabeled
CXCR5	0.1396437653657691	0.28806550902720773	0.04022655235256624	643	Unlabeled	Unlabeled
PNPLA4	0.19376023073117077	0.2075279041285487	0.040210654587103885	8228	Unlabeled	Unlabeled
MND1	0.1908875555269356	0.21064598492769152	0.04020969714441075	84057	Unlabeled	Unlabeled
None	0.14872922790451726	0.2703247439403036	0.04020519044972768	26101	Unlabeled	Unlabeled
CD3EAP	0.1856823323864638	0.21645573930875586	0.04019200653328617	10849	Unlabeled	Unlabeled
RPL13	0.18315688470552713	0.2194353989481113	0.04019110406545057	6137	Unlabeled	Unlabeled
None	0.13082712469554608	0.30720482064597965	0.04019072337772445	26236	Unlabeled	Unlabeled
LECT2	0.14509868529674252	0.2769294357391972	0.040182097045726256	3950	Unlabeled	Unlabeled
BIRC7	0.1442602771650213	0.2785239683222323	0.040179944867266844	79444	Unlabeled	Unlabeled
UNC45A	0.14205234611726222	0.2827702329651907	0.040168175004830144	55898	Unlabeled	Unlabeled
CRLF2	0.1383717256351859	0.2902879672262687	0.04016764695622909	64109	Unlabeled	Unlabeled
HJURP	0.1915709061546362	0.20967343196925678	0.04016732935890299	55355	Unlabeled	Unlabeled
GPATCH1	0.1914270989925657	0.20982383067095553	0.040165967204848343	55094	Unlabeled	Unlabeled
TFF2	0.1329220582107351	0.30211621360413055	0.040157908931095124	7032	Unlabeled	Unlabeled
C1orf112	0.19071962528246159	0.21051622507058285	0.040149575561339905	55732	Unlabeled	Unlabeled
CDCA7	0.19164120384686686	0.20946889483798875	0.04014287117522492	83879	Unlabeled	Unlabeled
